property_id,property_address,property_city,property_state,property_zip,property_county,property_type_detail,bedroom_count,bathroom_count,total_building_area_square_feet,lot_size_square_feet,year_built,estimated_value,last_sale_price,last_sale_date,zoning_code,total_assessed_value,mls_status,mls_listing_date,mls_listing_amount,borough
1432,554 Willoughby Ave,Brooklyn,NY,11206-7740,Kings,Duplex,,,3489.0,2000.0,1910.0,1835047.0,1100000.0,2019-10-10,R6B,114720.0,Off Market,,0.0,Brooklyn
1433,1066 Lafayette Ave,Brooklyn,NY,11221-3005,Kings,Duplex,5.0,4.0,2016.0,2120.0,2000.0,1850103.0,1495000.0,2018-06-21,R6B,68460.0,,,0.0,Brooklyn
1434,594 Madison St,Brooklyn,NY,11221-6113,Kings,Triplex,5.0,4.0,3420.0,1900.0,1899.0,1957411.0,1740000.0,2019-12-26,R6B,116760.0,,,0.0,Brooklyn
1435,488 Grandview Ave,Ridgewood,NY,11385-1953,Queens,Quadruplex,4.0,4.0,3000.0,2375.0,1920.0,1386919.0,1300000.0,2023-03-20,R6B,265500.0,Sold,2022-09-22,1400000.0,Brooklyn
1436,6018 55th St,Maspeth,NY,11378-3307,Queens,Duplex,,0.0,2000.0,2500.0,1915.0,,705000.0,2015-06-26,R4,32246.0,Sold,2015-01-12,650000.0,Brooklyn
1437,780 Lafayette Ave,Brooklyn,NY,11221-8274,Kings,Duplex,,3.0,2280.0,2000.0,1899.0,1099112.0,690000.0,2020-01-29,R6B,70440.0,,,0.0,Brooklyn
1438,7028 68th Pl,Ridgewood,NY,11385-6619,Queens,Duplex,,,2270.0,2280.0,1925.0,885346.0,,,R4-1,58140.0,Off Market,,0.0,Brooklyn
1439,6167 56th St,Maspeth,NY,11378-3529,Queens,Duplex,4.0,2.0,1800.0,2208.0,1930.0,939270.0,820000.0,2018-10-15,R4,62940.0,Off Market,2021-04-05,0.0,Brooklyn
1440,1109 Greene Ave,Brooklyn,NY,11221-3803,Kings,Duplex,6.0,3.0,2586.0,2000.0,1901.0,1925240.0,999000.0,2020-11-23,R6,91080.0,Sold,2019-06-24,1198000.0,Brooklyn
1441,2021 Linden St,Ridgewood,NY,11385-2438,Queens,Duplex,3.0,3.0,1980.0,1858.0,1901.0,978911.0,845000.0,2019-04-24,R5B,66720.0,Off Market,2017-04-27,0.0,Brooklyn
1442,912 Eastern Pkwy,Brooklyn,NY,11213-3618,Kings,Triplex,4.0,3.0,3780.0,2412.0,1901.0,2132785.0,1540000.0,2015-10-23,R6,88260.0,Sold,2015-04-13,1700000.0,Brooklyn
1443,644 Park Pl,Brooklyn,NY,11216-5184,Kings,Quadruplex,12.0,4.0,3800.0,998.0,1931.0,2338822.0,2065000.0,2018-11-08,R7A,523800.0,Sold,2018-03-15,2150000.0,Brooklyn
1444,370 Hancock St,Brooklyn,NY,11216-2401,Kings,Triplex,4.0,4.0,2720.0,1320.0,1901.0,1445992.0,1400000.0,2024-02-14,R6B,108180.0,Off Market,2023-02-22,1699000.0,Brooklyn
1445,6833 64th Pl,Ridgewood,NY,11385-5249,Queens,Duplex,,,2248.0,2400.0,1920.0,904966.0,950000.0,2021-05-28,R5B,60180.0,Sold,2020-10-15,919000.0,Brooklyn
1446,251 Bainbridge St,Brooklyn,NY,11233-1901,Kings,Duplex,4.0,2.0,2472.0,1875.0,1899.0,2026542.0,1350000.0,2024-05-24,R6B,105840.0,Off Market,2023-10-11,1400000.0,Brooklyn
1447,678 Lexington Ave,Brooklyn,NY,11221-2205,Kings,Duplex,7.0,3.0,2868.0,3442.0,2002.0,1235131.0,1190000.0,2023-12-11,R6B,69300.0,Sold,2023-01-31,1260000.0,Brooklyn
1448,350 6th Ave,Brooklyn,NY,11215-3403,Kings,Quadruplex,7.0,4.0,4125.0,1527.0,1920.0,3790567.0,3750000.0,2024-09-18,R6B,1087650.0,Pending,2024-05-30,3650000.0,Brooklyn
1449,462 Marion St,Brooklyn,NY,11233-2506,Kings,Triplex,3.0,1.0,2700.0,2000.0,1899.0,1134356.0,507000.0,2023-12-20,R6,73680.0,Off Market,2013-03-11,1400.0,Brooklyn
1450,686 Leonard St,Brooklyn,NY,11222-2773,Kings,Triplex,8.0,3.0,2712.0,2500.0,1899.0,1791478.0,1325000.0,2023-01-18,R6B,150960.0,Off Market,2017-10-17,2999000.0,Brooklyn
1451,75 Eldert St,Brooklyn,NY,11207-2291,Kings,Triplex,9.0,7.0,3900.0,2000.0,1899.0,1954760.0,1815000.0,2022-05-27,R6,90720.0,Off Market,2014-08-26,599000.0,Brooklyn
1452,1919 Woodbine St,Ridgewood,NY,11385-3801,Queens,Quadruplex,,,3450.0,2500.0,1930.0,1279669.0,,,R5B,260550.0,Off Market,,0.0,Brooklyn
1453,35 Cumberland St,Brooklyn,NY,11205-1039,Kings,Triplex,4.0,4.0,2520.0,2400.0,1899.0,1393772.0,1225200.0,2020-12-16,M1-2,131460.0,Sold,2020-03-25,0.0,Brooklyn
1454,886 Park Pl,Brooklyn,NY,11216-4004,Kings,Duplex,,,6512.0,2576.0,1899.0,4000660.0,,2022-07-29,R6,227340.0,Off Market,,0.0,Brooklyn
1455,446 Rutland Rd,Brooklyn,NY,11203-1504,Kings,Duplex,6.0,3.0,2000.0,2500.0,1930.0,963703.0,1180000.0,2020-09-16,R6,53220.0,Off Market,,0.0,Brooklyn
1456,1870 Hart St,Ridgewood,NY,11385-1111,Queens,Quadruplex,,,4200.0,3027.0,1930.0,1462720.0,,1993-12-21,R6B,321300.0,Off Market,,0.0,Brooklyn
1457,5923 Menahan St,Ridgewood,NY,11385-2044,Queens,Duplex,4.0,3.0,1760.0,2560.0,1920.0,939198.0,1073000.0,2023-11-24,R5B,65160.0,Sold,2015-09-01,849000.0,Brooklyn
1458,860 Herkimer St,Brooklyn,NY,11233-3043,Kings,Duplex,3.0,3.0,1701.0,1346.0,1901.0,1095022.0,10.0,2013-05-24,R6B,61380.0,Off Market,2024-05-31,2000.0,Brooklyn
1459,6038 80th Ave,Ridgewood,NY,11385-6029,Queens,Duplex,5.0,0.0,1802.0,3000.0,1920.0,821660.0,310000.0,2016-01-05,R5,59700.0,Off Market,2013-10-21,399000.0,Brooklyn
1460,1318 Lincoln Pl,Brooklyn,NY,11213-4033,Kings,Duplex,4.0,3.0,1500.0,1800.0,1910.0,1043439.0,850000.0,2023-10-20,R6,49500.0,,,0.0,Brooklyn
1461,510 Willoughby Ave,Brooklyn,NY,11206-6412,Kings,Triplex,7.0,4.0,3324.0,1933.0,1899.0,1929865.0,1710000.0,2019-07-31,R6B,113100.0,,,0.0,Brooklyn
1462,134 Saint Marks Ave,Brooklyn,NY,11217-2494,Kings,Quadruplex,2.0,2.0,2520.0,2000.0,1931.0,2809057.0,1415000.0,2006-01-12,R6B,832950.0,Off Market,,0.0,Brooklyn
1463,424 Sterling St,Brooklyn,NY,11225-4404,Kings,Duplex,2.0,1.0,3008.0,2500.0,1920.0,2138281.0,,2023-07-12,R7-1,110040.0,Off Market,,0.0,Brooklyn
1464,1172 Putnam Ave,Brooklyn,NY,11221-7365,Kings,Triplex,2.0,1.0,3300.0,2000.0,1901.0,1424655.0,481650.0,2013-07-29,R6,80340.0,Off Market,,0.0,Brooklyn
1465,381 Grove St,Brooklyn,NY,11237-5199,Kings,Triplex,12.0,4.0,3000.0,2000.0,1931.0,1145773.0,,2018-09-15,R6,63840.0,Off Market,2013-11-14,0.0,Brooklyn
1466,169 Eckford St,Brooklyn,NY,11222-3368,Kings,Duplex,8.0,3.0,3531.0,2500.0,1901.0,4023982.0,2600000.0,2019-11-19,R6B,199440.0,,,0.0,Brooklyn
1467,364 Jefferson Ave,Brooklyn,NY,11221-5747,Kings,Triplex,6.0,4.0,3892.0,2050.0,1905.0,3169429.0,2800000.0,2019-01-22,R6B,121860.0,,,0.0,Brooklyn
1468,366 Greene Ave,Brooklyn,NY,11216-4747,Kings,Quadruplex,5.0,5.0,2400.0,2000.0,1900.0,2412531.0,2115000.0,2020-08-13,R6B,204120.0,,,0.0,Brooklyn
1469,157 Cornelia St,Brooklyn,NY,11221-5104,Kings,Triplex,5.0,3.0,2565.0,1900.0,1905.0,1455298.0,1210000.0,2018-07-18,R6,97500.0,Off Market,2018-01-09,0.0,Brooklyn
1470,1647 Hancock St,Ridgewood,NY,11385-4726,Queens,Triplex,,,3054.0,1887.0,2023.0,1048191.0,,,R5B,24000.0,Off Market,2024-07-25,2249000.0,Brooklyn
1471,260 New York Ave,Brooklyn,NY,11216-6574,Kings,Quadruplex,2.0,2.0,2869.0,1958.0,1910.0,4114162.0,,2023-04-04,R6,367200.0,Off Market,,0.0,Brooklyn
1472,428 Vanderbilt Ave,Brooklyn,NY,11238-1505,Kings,Duplex,5.0,3.0,3360.0,2000.0,1931.0,3804035.0,2800000.0,2023-08-31,R6B,193860.0,Sold,2023-03-10,3100000.0,Brooklyn
1473,2089 Pacific St,Brooklyn,NY,11233-4009,Kings,Triplex,6.0,0.0,2700.0,2000.0,1901.0,1222677.0,50000.0,2023-07-21,R6,72840.0,Off Market,2015-01-07,800000.0,Brooklyn
1474,1138 Bergen St,Brooklyn,NY,11216-3302,Kings,Triplex,5.0,4.0,3696.0,2300.0,1899.0,2699488.0,2240000.0,2018-07-23,R6,112680.0,,,0.0,Brooklyn
1475,1166 Gates Ave,Brooklyn,NY,11221-7686,Kings,Triplex,6.0,0.0,2700.0,2000.0,1910.0,1980842.0,1400000.0,2015-08-19,R6,107340.0,Off Market,2015-04-24,1395000.0,Brooklyn
1476,184 Sumpter St,Brooklyn,NY,11233-2602,Kings,Duplex,4.0,3.0,1500.0,2500.0,1910.0,1034523.0,880000.0,2018-04-16,R6B,52380.0,Sold,2018-01-24,889000.0,Brooklyn
1477,319 Bainbridge St,Brooklyn,NY,11233-1903,Kings,Duplex,5.0,4.0,2048.0,2000.0,1899.0,1345027.0,1230000.0,2016-09-15,R6B,77460.0,Sold,2016-05-18,1299000.0,Brooklyn
1478,1331 Park Pl,Brooklyn,NY,11213-3591,Kings,Duplex,8.0,6.0,2208.0,2000.0,1910.0,1508390.0,675000.0,2015-01-05,R6,57480.0,Active,2025-03-03,1695000.0,Brooklyn
1479,553 Quincy St,Brooklyn,NY,11221-6983,Kings,Triplex,8.0,3.0,3549.0,2150.0,1899.0,1205364.0,1100000.0,2022-02-02,R6B,89340.0,Off Market,2024-02-29,1695000.0,Brooklyn
1480,454 Greene Ave,Brooklyn,NY,11216-1109,Kings,Triplex,1.0,3.0,2103.0,1558.0,1931.0,818185.0,625000.0,2008-09-05,R6B,95040.0,Off Market,,0.0,Brooklyn
1481,177 Java St,Brooklyn,NY,11222-7129,Kings,Triplex,5.0,3.0,3000.0,2500.0,1915.0,2493589.0,2190000.0,2019-04-09,R6B,165840.0,,,0.0,Brooklyn
1482,551 Kosciuszko St,Brooklyn,NY,11221-2309,Kings,Duplex,7.0,2.0,1916.0,2083.0,1993.0,1226505.0,1220000.0,2024-08-16,R6B,61260.0,Sold,2023-10-12,1290000.0,Brooklyn
1483,6143 55th St,Maspeth,NY,11378-3527,Queens,Duplex,4.0,3.0,1120.0,1650.0,1930.0,764314.0,720000.0,2021-03-26,R4,42420.0,Sold,2020-08-31,740000.0,Brooklyn
1484,714 Quincy St,Brooklyn,NY,11221-2210,Kings,Triplex,7.0,5.0,2880.0,1800.0,1899.0,990297.0,,,R6B,92880.0,Off Market,2018-06-07,1875000.0,Brooklyn
1485,977 Greene Ave,Brooklyn,NY,11221-2901,Kings,Triplex,3.0,1.0,2430.0,1472.0,1899.0,1031839.0,,2024-12-19,R6B,99900.0,Off Market,2021-03-08,2150.0,Brooklyn
1486,608 Van Buren St,Brooklyn,NY,11221-3705,Kings,Duplex,5.0,3.0,2376.0,1800.0,1920.0,1354628.0,618000.0,2024-04-11,R6,90960.0,Sold,2023-07-28,599400.0,Brooklyn
1487,371 Herkimer St,Brooklyn,NY,11213-1031,Kings,Duplex,4.0,2.0,2268.0,1800.0,1901.0,2251575.0,1125000.0,2024-01-26,R6A,103260.0,Pending,2024-08-07,2295000.0,Brooklyn
1488,1055 Sterling Pl,Brooklyn,NY,11213-2502,Kings,Duplex,8.0,4.0,3320.0,1900.0,1915.0,1864240.0,1825000.0,2024-03-13,R6,121680.0,Off Market,2022-12-09,1990000.0,Brooklyn
1489,354A Quincy St,Brooklyn,NY,11216-1502,Kings,Triplex,5.0,4.0,2968.0,1568.0,1899.0,1770341.0,1500000.0,2023-12-05,R6B,47340.0,Off Market,2023-03-14,1625000.0,Brooklyn
1490,1246 Union St,Brooklyn,NY,11225-1608,Kings,Triplex,6.0,3.0,2208.0,2555.0,1930.0,1418580.0,,2019-01-09,R6,108780.0,,,0.0,Brooklyn
1491,120 Terrace Pl,Brooklyn,NY,11218-1104,Kings,Duplex,7.0,3.0,3575.0,2500.0,1930.0,3827016.0,1900000.0,2019-09-03,R5B,213480.0,,,0.0,Brooklyn
1492,594 Franklin Ave,Brooklyn,NY,11238-5596,Kings,Quadruplex,6.0,3.0,3296.0,1600.0,1931.0,2062499.0,2050000.0,2024-08-22,R6A,454050.0,Expired,2015-10-08,1400000.0,Brooklyn
1493,48 Saint Felix St,Brooklyn,NY,11217-1206,Kings,Triplex,,0.0,2860.0,1039.0,1901.0,2389274.0,2100000.0,2019-03-08,R6B,194520.0,,,0.0,Brooklyn
1494,688 Saint Marks Ave,Brooklyn,NY,11216-3697,Kings,Duplex,7.0,5.0,5432.0,3012.0,1905.0,2482837.0,2900000.0,2018-02-05,R6B,164760.0,,,0.0,Brooklyn
1495,185 Van Buren St,Brooklyn,NY,11221-1911,Kings,Triplex,7.0,3.0,3512.0,1950.0,1899.0,1698814.0,1535000.0,2019-10-25,R6B,144060.0,,,0.0,Brooklyn
1496,89 3rd St,Brooklyn,NY,11231-4807,Kings,Duplex,,0.0,2400.0,1800.0,1899.0,3267574.0,450000.0,2020-07-24,R6B,161520.0,Off Market,,0.0,Brooklyn
1497,1111 Putnam Ave,Brooklyn,NY,11221-4808,Kings,Triplex,1.0,1.0,3000.0,2000.0,1910.0,1971149.0,300000.0,2004-08-03,R6,63660.0,Pending,2024-11-13,2250000.0,Brooklyn
1498,536 Monroe St,Brooklyn,NY,11221-6998,Kings,Quadruplex,7.0,4.0,3120.0,3950.0,1931.0,2086715.0,2100000.0,2025-01-17,R6B,167400.0,Off Market,2025-01-15,4250.0,Brooklyn
1499,618 Morgan Ave,Brooklyn,NY,11222-4402,Kings,Duplex,3.0,2.0,1900.0,1900.0,1901.0,1471628.0,1100000.0,2021-02-03,R6B,80160.0,,,0.0,Brooklyn
1500,212 Lefferts Ave,Brooklyn,NY,11225-3419,Kings,Duplex,6.0,3.0,3216.0,2050.0,1905.0,2051214.0,1425000.0,2020-05-28,R5,131700.0,,,0.0,Brooklyn
1501,1047 Halsey St,Brooklyn,NY,11207-1014,Kings,Duplex,,,3300.0,2000.0,1920.0,1510195.0,85000.0,1995-08-10,R6,76920.0,Off Market,,0.0,Brooklyn
1502,42 Monroe St,Brooklyn,NY,11238-2005,Kings,Duplex,5.0,2.0,1683.0,1717.0,1899.0,1972378.0,1725000.0,2021-08-09,R6B,92580.0,Off Market,2023-11-11,6995.0,Brooklyn
1503,348 Stuyvesant Ave,Brooklyn,NY,11233-1028,Kings,Duplex,6.0,3.0,2520.0,1600.0,1899.0,1669243.0,1650000.0,2024-11-01,R6B,105660.0,Off Market,2016-10-13,1780000.0,Brooklyn
1504,405 Madison St,Brooklyn,NY,11221-1190,Kings,Quadruplex,6.0,4.0,3420.0,1900.0,1915.0,2742559.0,2330000.0,2018-08-23,R6B,379350.0,,,0.0,Brooklyn
1505,1873 Palmetto St,Ridgewood,NY,11385-2927,Queens,Duplex,5.0,2.0,1840.0,4500.0,1910.0,1122753.0,1100000.0,2015-09-08,R5B,66540.0,Sold,2014-11-13,1139000.0,Brooklyn
1506,296 Powers St,Brooklyn,NY,11211-5120,Kings,Quadruplex,7.0,4.0,3150.0,2500.0,1920.0,2869373.0,2076000.0,2015-10-30,R6B,444420.0,,,0.0,Brooklyn
1507,594 Court St,Brooklyn,NY,11231-3811,Kings,Duplex,5.0,5.0,1680.0,2000.0,1901.0,1978944.0,,2024-05-02,M1-1,85560.0,Off Market,2024-04-19,3800.0,Brooklyn
1508,162 Luquer St,Brooklyn,NY,11231-4012,Kings,Quadruplex,0.0,0.0,2319.0,1833.0,1900.0,3179481.0,2900000.0,2021-09-02,R6B,585360.0,,,0.0,Brooklyn
1509,584 7th St,Brooklyn,NY,11215-3707,Kings,Duplex,,,3320.0,1667.0,1901.0,4926171.0,,,R7B,200040.0,Off Market,,0.0,Brooklyn
1510,303 Onderdonk Ave,Ridgewood,NY,11385-1150,Queens,Multi-Family Dwelling,,0.0,2750.0,2450.0,1930.0,,710000.0,2006-01-30,R6B,76986.0,Off Market,,0.0,Brooklyn
1511,1116 Gates Ave,Brooklyn,NY,11221-8609,Kings,Triplex,9.0,9.0,3300.0,2000.0,1905.0,1210388.0,1125000.0,2023-03-06,R6,81780.0,Off Market,2024-06-12,2995000.0,Brooklyn
1512,684 Hancock St,Brooklyn,NY,11233-1203,Kings,Duplex,5.0,3.0,2103.0,1800.0,1899.0,1760145.0,680000.0,2015-02-11,R6B,88920.0,Off Market,2014-06-24,0.0,Brooklyn
1513,77A Somers St,Brooklyn,NY,11233-2805,Kings,Duplex,4.0,2.0,1830.0,1500.0,1910.0,1172271.0,750000.0,2024-05-21,R6,63060.0,Sold,2023-12-23,749900.0,Brooklyn
1514,1875 Gates Ave,Ridgewood,NY,11385-2939,Queens,Triplex,6.0,2.0,2120.0,2000.0,1910.0,1047437.0,950000.0,2020-08-28,R5B,66480.0,Sold,2020-07-02,1038000.0,Brooklyn
1515,1110 Putnam Ave,Brooklyn,NY,11221-4854,Kings,Triplex,2.0,2.0,3000.0,2000.0,1905.0,2086753.0,1009085.0,2024-04-03,R6,82560.0,Off Market,2022-12-06,1400000.0,Brooklyn
1516,1392 Jefferson Ave,Brooklyn,NY,11237-6487,Kings,Triplex,3.0,1.0,3300.0,2000.0,1910.0,1496936.0,,2017-12-14,R6,76620.0,Off Market,,0.0,Brooklyn
1517,5915 69th Ave,Ridgewood,NY,11385-4453,Queens,Duplex,5.0,3.0,3420.0,2017.0,1901.0,983443.0,830000.0,2022-09-07,R5B,64860.0,Sold,2022-06-28,799000.0,Brooklyn
1518,39 Cheever Pl,Brooklyn,NY,11231-3004,Kings,Quadruplex,1.0,1.0,2400.0,1770.0,1900.0,3912590.0,3000000.0,2015-07-16,R6,855900.0,Off Market,2016-11-15,0.0,Brooklyn
1519,27 Broadway,Brooklyn,NY,11249-5905,Kings,Quadruplex,,,5200.0,1465.0,1900.0,2198060.0,7500000.0,2021-03-10,C4-3,852750.0,Off Market,,0.0,Brooklyn
1520,201 Cornelia St,Brooklyn,NY,11221-5204,Kings,Triplex,6.0,6.0,2430.0,1800.0,1910.0,1605336.0,1590000.0,2024-11-18,R6,89640.0,Sold,2024-04-04,1645000.0,Brooklyn
1521,6027 68th Ave,Ridgewood,NY,11385-4543,Queens,Duplex,,,1920.0,1800.0,1925.0,932611.0,1080000.0,2022-04-21,R5B,62940.0,Sold,2022-01-27,1077000.0,Brooklyn
1522,31 Malcolm X Blvd,Brooklyn,NY,11221-2350,Kings,Duplex,5.0,3.0,2772.0,1760.0,2002.0,1359918.0,915000.0,2019-04-23,R6B,82740.0,,,0.0,Brooklyn
1523,1386 Dean St,Brooklyn,NY,11216-3440,Kings,Triplex,2.0,1.0,2520.0,2000.0,1920.0,1914204.0,,1994-05-04,R6,82200.0,Off Market,,0.0,Brooklyn
1524,6013 54th St,Maspeth,NY,11378-3303,Queens,Quadruplex,,,2750.0,2500.0,1915.0,977533.0,525000.0,2005-08-18,R4,207900.0,Off Market,,0.0,Brooklyn
1525,596 Prospect Ave,Brooklyn,NY,11215-6012,Kings,Duplex,6.0,3.0,2280.0,2029.0,1925.0,2410360.0,2225000.0,2021-12-17,R5B,133380.0,Sold,2021-08-10,2350000.0,Brooklyn
1526,556 Leonard St,Brooklyn,NY,11222-3206,Kings,Triplex,3.0,3.0,2400.0,1667.0,1910.0,1811369.0,1800000.0,2024-07-31,R6A,113100.0,Expired,2024-05-23,2095000.0,Brooklyn
1527,173 Cooper St,Brooklyn,NY,11207-1516,Kings,Triplex,7.0,3.0,2632.0,1875.0,1901.0,1879547.0,1700000.0,2019-10-21,R6,101760.0,,,0.0,Brooklyn
1528,110 Hall St,Brooklyn,NY,11205-2507,Kings,Duplex,4.0,2.0,1632.0,1600.0,1901.0,1697117.0,1220000.0,2021-08-20,R5B,79320.0,,,0.0,Brooklyn
1529,1855 Park Pl,Brooklyn,NY,11233-6359,Kings,Triplex,9.0,3.0,3300.0,2560.0,1899.0,1066365.0,950000.0,2019-08-21,R6,56460.0,,,0.0,Brooklyn
1530,576 Henry St,Brooklyn,NY,11231-0898,Kings,Triplex,3.0,2.0,3498.0,1963.0,1975.0,3661812.0,2495000.0,2015-04-01,R6B,208080.0,,,0.0,Brooklyn
1531,489 Midwood St,Brooklyn,NY,11225-4866,Kings,Triplex,3.0,4.0,3180.0,2000.0,2007.0,1212781.0,795000.0,2014-11-15,R6,91680.0,Off Market,2013-12-19,839000.0,Brooklyn
1532,2292 Atlantic Ave,Brooklyn,NY,11233-3226,Kings,Duplex,,,2116.0,1667.0,1901.0,1083965.0,1728221.0,2012-03-13,R6,53400.0,Off Market,,0.0,Brooklyn
1533,152 Kent St,Brooklyn,NY,11222-2142,Kings,Quadruplex,8.0,4.0,4440.0,1758.0,1930.0,3375494.0,3050000.0,2019-10-31,R6B,1117800.0,,,0.0,Brooklyn
1534,73 Gold St,Brooklyn,NY,11201-1211,Kings,Quadruplex,4.0,5.0,2812.0,1520.0,1925.0,4512729.0,4075000.0,2021-08-11,R6B,489600.0,,,0.0,Brooklyn
1535,598 Monroe St,Brooklyn,NY,11221-1706,Kings,Duplex,5.0,2.0,2205.0,1750.0,1899.0,1793649.0,325000.0,2013-04-01,R6B,107040.0,Off Market,,0.0,Brooklyn
1536,358 Jefferson Ave,Brooklyn,NY,11221-6916,Kings,Triplex,3.0,3.0,3670.0,1900.0,1905.0,1966659.0,1750000.0,2019-12-20,R6B,119460.0,,,0.0,Brooklyn
1537,480 Henry St,Brooklyn,NY,11231-3194,Kings,Quadruplex,0.0,0.0,2760.0,1940.0,1900.0,3585806.0,3200000.0,2021-07-21,R6,944460.0,,,0.0,Brooklyn
1538,139 Madison St,Brooklyn,NY,11216-1603,Kings,Triplex,7.0,7.0,3200.0,2000.0,1899.0,2205033.0,1940000.0,2019-03-04,R6B,125460.0,,,0.0,Brooklyn
1539,127 S 2nd St,Brooklyn,NY,11249-5234,Kings,Quadruplex,1.0,1.0,3000.0,2500.0,1910.0,1499538.0,1485000.0,2024-09-18,R6,635040.0,Off Market,2014-11-13,2500.0,Brooklyn
1540,166 Franklin St,Brooklyn,NY,11222-1635,Kings,Duplex,4.0,3.0,2340.0,1313.0,1920.0,1894808.0,1650000.0,2021-06-17,R6B,127680.0,,,0.0,Brooklyn
1541,700 Lafayette Ave,Brooklyn,NY,11221-1302,Kings,Triplex,8.0,6.0,2760.0,920.0,1931.0,1794228.0,1600000.0,2019-08-16,R6A,89460.0,,,0.0,Brooklyn
1542,7824 64th St,Ridgewood,NY,11385-6815,Queens,Duplex,,,1248.0,2400.0,1925.0,786215.0,748000.0,2022-08-26,R3A,49920.0,Sold,2022-05-05,729000.0,Brooklyn
1543,1356 Prospect Pl,Brooklyn,NY,11213-2301,Kings,Duplex,,,2002.0,2427.0,1910.0,1048835.0,575000.0,2021-10-06,R6,60660.0,Off Market,,0.0,Brooklyn
1544,349 Bleecker St,Brooklyn,NY,11237-5204,Kings,Triplex,7.0,3.0,3036.0,1850.0,1899.0,1198191.0,900000.0,2016-02-25,R6,67260.0,Sold,2015-09-11,1025000.0,Brooklyn
1545,90 Monroe St,Brooklyn,NY,11216-1311,Kings,Triplex,7.0,3.0,3000.0,2500.0,1920.0,1561687.0,800000.0,2018-02-27,R6B,118560.0,Off Market,2024-02-21,1649000.0,Brooklyn
1546,6922 68th Pl,Ridgewood,NY,11385-6617,Queens,Duplex,,,1325.0,1924.0,1930.0,766627.0,912500.0,2022-08-29,R4-1,46680.0,Sold,2022-04-14,945000.0,Brooklyn
1547,533 Quincy St,Brooklyn,NY,11221-1809,Kings,Duplex,4.0,5.0,3000.0,1667.0,1899.0,1708666.0,1600000.0,2025-01-22,R6B,74460.0,Off Market,2017-01-04,965000.0,Brooklyn
1548,90 Lewis Ave,Brooklyn,NY,11206-7012,Kings,Duplex,,,2700.0,1600.0,1899.0,1365785.0,25000.0,2019-01-08,R6B,90960.0,Off Market,,0.0,Brooklyn
1549,31 Somers St,Brooklyn,NY,11233-4267,Kings,Triplex,3.0,1.0,2565.0,1933.0,1901.0,1079217.0,750000.0,2015-06-09,R6,72360.0,Sold,2014-09-25,725000.0,Brooklyn
1550,4 Lefferts Pl,Brooklyn,NY,11238-2709,Kings,Duplex,,0.0,3700.0,1649.0,2009.0,2290992.0,,2020-01-23,R6B,151560.0,Off Market,,0.0,Brooklyn
1551,63 Suydam St,Brooklyn,NY,11221-2618,Kings,Triplex,6.0,4.0,1995.0,1235.0,1931.0,1147729.0,950000.0,2022-03-10,R6,66000.0,Off Market,2016-08-16,1249000.0,Brooklyn
1552,107 Schaefer St,Brooklyn,NY,11207-2845,Kings,Duplex,5.0,3.0,2250.0,5542.0,1915.0,1449419.0,1800000.0,2020-10-02,R6,69540.0,,,0.0,Brooklyn
1553,316 16th St,Brooklyn,NY,11215-5614,Kings,Duplex,,,1728.0,1600.0,1901.0,2310586.0,,,R5B,112740.0,Off Market,,0.0,Brooklyn
1554,1377 Dean St,Brooklyn,NY,11216-3403,Kings,Duplex,0.0,0.0,3321.0,2927.0,1910.0,1495745.0,995000.0,2014-12-08,R6,,,,0.0,Brooklyn
1555,97 Division Ave,Brooklyn,NY,11249-6690,Kings,Duplex,,,3225.0,1656.0,2004.0,2908952.0,600000.0,2003-07-22,R6,131460.0,Off Market,,0.0,Brooklyn
1556,446 Nostrand Ave,Brooklyn,NY,11216-6104,Kings,Quadruplex,,,4000.0,2000.0,1901.0,2306362.0,,2018-12-17,R6A,342360.0,Off Market,,0.0,Brooklyn
1557,1115 Herkimer St,Brooklyn,NY,11233-3107,Kings,Triplex,11.0,4.0,2520.0,1600.0,1899.0,795894.0,500000.0,2014-04-18,R6B,58800.0,Off Market,2020-12-28,0.0,Brooklyn
1558,435 Meeker Ave,Brooklyn,NY,11222-4915,Kings,Duplex,,,1600.0,2500.0,1920.0,1674390.0,,,M12R6A,82440.0,Off Market,,0.0,Brooklyn
1559,35 Noll St,Brooklyn,NY,11206-4603,Kings,Duplex,,,3039.0,1977.0,2003.0,1156015.0,328948.0,2005-03-10,R7-2,65880.0,Off Market,,0.0,Brooklyn
1560,270 Prospect Pl,Brooklyn,NY,11238-4058,Kings,Triplex,,0.0,2610.0,2358.0,1910.0,3490467.0,2795000.0,2018-03-23,R6B,196560.0,Off Market,,0.0,Brooklyn
1561,6030 68th Rd,Ridgewood,NY,11385-5138,Queens,Duplex,2.0,1.0,2296.0,1800.0,1910.0,1438381.0,1181000.0,2017-05-24,R5B,63360.0,Sold,2016-12-29,1200000.0,Brooklyn
1562,120 Kane St,Brooklyn,NY,11231-3013,Kings,Triplex,,,3080.0,1852.0,1901.0,4362362.0,447500.0,1990-07-31,R6,226800.0,Sold,,0.0,Brooklyn
1563,480 Grandview Ave,Ridgewood,NY,11385-1953,Queens,Multi-Family Dwelling,,0.0,3000.0,2375.0,1920.0,,,,R6B,77990.0,Off Market,,0.0,Brooklyn
