property_id,property_address,property_city,property_state,property_zip,property_county,property_type_detail,bedroom_count,bathroom_count,total_building_area_square_feet,lot_size_square_feet,year_built,estimated_value,last_sale_price,last_sale_date,zoning_code,total_assessed_value,mls_status,mls_listing_date,mls_listing_amount,borough
4180,24-28 Central Park S,New York,NY,10019-1691,New York,Cooperative Unit,,,101278.0,7531.0,1963.0,,750000.0,2021-01-07,R10H,12171600.0,Off Market,,0,Manhattan
4181,288 Delancey St,New York,NY,10002-3678,New York,Apartment House (5+ Units),,,2948300.0,1206960.0,1962.0,1470551.0,,,R7-2,114954750.0,,,0,Manhattan
4182,351 E 54th St,New York,NY,10022-4940,New York,Apartment House (5+ Units),,,9938.0,2008.0,2001.0,2307596.0,1900000.0,1999-12-21,R10,241650.0,,,0,Manhattan
4183,308 E 93rd St,New York,NY,10128-5568,New York,Apartment House (5+ Units),,,16580.0,5033.0,1940.0,987452.0,,1996-12-19,R8B,1605510.0,,,0,Manhattan
4184,337 E 6th St,New York,NY,10003-0400,New York,Apartment House (5+ Units),,,9438.0,2271.0,1900.0,2247188.0,,,R8B,1165770.0,,,0,Manhattan
4185,334 W 77th St,New York,NY,10024-6862,New York,Apartment House (5+ Units),,,7456.0,2248.0,1910.0,3069058.0,,1994-02-16,R10A,714259.0,,,0,Manhattan
4186,521 West St,New York,NY,10014-1503,New York,Apartment House (5+ Units),,,434276.0,62291.0,1930.0,3871382.0,,1996-12-31,C62A,58161220.0,,,0,Manhattan
4187,352 E 85th St,New York,NY,10028-5435,New York,Apartment House (5+ Units),,,7610.0,2554.0,1915.0,4375519.0,,,C1-9,647910.0,,,0,Manhattan
4188,339 E 28th St,New York,NY,10016-8602,New York,Highrise Apartment,,,110139.0,15280.0,1900.0,43028020.0,43012500.0,2022-04-29,R8,12220090.0,,,0,Manhattan
4189,93-95 E End Ave,New York,NY,10028,New York,Cooperative Unit,0.0,0.0,53736.0,4569.0,1929.0,,,,R10A,5885550.0,Off Market,,0,Manhattan
4190,350 5th Ave Lbby 8,New York,NY,10118-0223,New York,Cooperative Unit,0.0,0.0,469263.0,43560.0,1952.0,,,,R10,47161800.0,Off Market,,0,Manhattan
4191,332 E 53rd St,New York,NY,10022-5221,New York,Cooperative Unit,2.0,1.0,7825.0,2511.0,1910.0,6846474.0,,,R8B,917740.0,Off Market,,0,Manhattan
4192,840 Broadway,New York,NY,10003-4823,New York,Cooperative Unit,,,40572.0,3420.0,1901.0,1125430.0,2800000.0,2009-09-15,C6-1,5300730.0,Sold,,0,Manhattan
4193,609 E 11th St,New York,NY,10009-4271,New York,Apartment House (5+ Units),2.0,1.0,11102.0,2581.0,2003.0,8847854.0,,2002-08-12,R8B,1178280.0,Off Market,,0,Manhattan
4194,112 W 15th St,New York,NY,10011-6751,New York,Apartment House (5+ Units),2.0,1.0,4932.0,1665.0,1920.0,1478176.0,,2012-03-13,C62A,408057.0,Off Market,,0,Manhattan
4195,869 9th Ave,New York,NY,10019-3735,New York,Apartment House (5+ Units),,,71911.0,12542.0,1900.0,18226028.0,13000000.0,2009-05-20,C1-8,1902150.0,,,0,Manhattan
4196,4 E 64th St,New York,NY,10065-7258,New York,Apartment House (5+ Units),,,20957.0,5021.0,1900.0,33687380.0,25200000.0,2006-12-22,R8B,3239190.0,,,0,Manhattan
4197,183 Thompson St,New York,NY,10012-4920,New York,Apartment House (5+ Units),,,28623.0,5708.0,1900.0,1688322.0,,,R7-2,3049380.0,,,0,Manhattan
4198,330 W 55th St,New York,NY,10019-5159,New York,Apartment House (5+ Units),,,38542.0,9941.0,1954.0,2509129.0,,,R8,3054980.0,,,0,Manhattan
4199,20 W 87th St,New York,NY,10024-3526,New York,Apartment House (5+ Units),,,17046.0,4028.0,1910.0,1454997.0,,1997-01-10,R7-2,1797480.0,,,0,Manhattan
4200,37 Riverside Dr,New York,NY,10023-8027,New York,Cooperative Unit,,,82662.0,6050.0,1925.0,,,,R10A,8131950.0,,,0,Manhattan
4201,136 W 16th St,New York,NY,10011-6260,New York,Cooperative Unit,,,14765.0,3820.0,1910.0,,930000.0,2006-09-28,R8A,1854090.0,Off Market,,0,Manhattan
4202,110 Greenwich St,New York,NY,10006-1813,New York,Highrise Apartment,,,57941.0,6085.0,1929.0,55131176.0,52850000.0,2014-10-15,C6-9,7580620.0,,,0,Manhattan
4203,410 E 65th St,New York,NY,10065-7127,New York,Apartment House (5+ Units),,,124902.0,30125.0,1920.0,1566332.0,,,R8B,8136240.0,,,0,Manhattan
4204,33 Bank St,New York,NY,10014-5221,New York,Apartment House (5+ Units),,,20832.0,4650.0,1915.0,1938173.0,,2008-11-13,R6,2010830.0,,,0,Manhattan
4205,1533 York Ave,New York,NY,10028-5900,New York,Apartment House (5+ Units),,,502595.0,42194.0,1966.0,1437312.0,22516000.0,2024-12-20,R10,37914910.0,,,0,Manhattan
4206,1213 York Ave,New York,NY,10065-6901,New York,Apartment House (5+ Units),,,68484.0,20275.0,1915.0,1684221.0,,,R10,2604690.0,,,0,Manhattan
4207,315 E 95th St,New York,NY,10128-5744,New York,Apartment House (5+ Units),,,16902.0,3775.0,1920.0,4189453.0,,1997-04-23,R8,1405890.0,,,0,Manhattan
4208,68 E 86th St,New York,NY,10028-1012,New York,Cooperative Unit,,,53220.0,6521.0,1912.0,663354.0,10000.0,2017-12-15,R10,5318190.0,Off Market,,0,Manhattan
4209,104 E 81st St,New York,NY,10028-1415,New York,Apartment House (5+ Units),,,40632.0,8480.0,1900.0,937487.0,,2001-11-15,R8B,3852090.0,,,0,Manhattan
4210,337 E 50th St,New York,NY,10022-7936,New York,Cooperative Unit,,,20400.0,4820.0,1960.0,,,,R8B,2064420.0,,,0,Manhattan
4211,508 Broome St,New York,NY,10013-1608,New York,Apartment House (5+ Units),,,21598.0,2939.0,1900.0,2914244.0,,,M15R7X,2265480.0,,,0,Manhattan
4212,245 E Houston St,New York,NY,10002-1013,New York,"Garden Apartment, Court Apartment (5+ Units)",,,11567.0,2813.0,1900.0,3078902.0,,1995-11-21,R8A,1826703.0,,,0,Manhattan
4213,79 Bedford St,New York,NY,10014-3747,New York,Cooperative Unit,,,24635.0,5556.0,1954.0,1455295.0,1050000.0,2018-07-19,R6,2738640.0,Sold,,0,Manhattan
4214,326 W 11th St,New York,NY,10014-2308,New York,Apartment House (5+ Units),,,19260.0,4820.0,1920.0,7961528.0,8100000.0,2004-09-10,R6,2293650.0,,,0,Manhattan
4215,313 E 5th St,New York,NY,10003-8821,New York,Apartment House (5+ Units),,,20600.0,4850.0,1940.0,615779.0,,1996-01-01,R8B,2533250.0,,,0,Manhattan
4216,41-43 E 22nd St,New York,NY,10010,New York,Apartment House (5+ Units),,,376284.0,5917.0,2014.0,948868.0,,2014-10-03,C6-4M,4236750.0,,,0,Manhattan
4217,252 W 85th St,New York,NY,10024-3244,New York,Cooperative Unit,,,59119.0,8172.0,1914.0,,2350000.0,2021-03-10,R10A,5715720.0,,,0,Manhattan
4218,41 Bedford St,New York,NY,10014-4416,New York,Apartment House (5+ Units),,,11740.0,3000.0,1929.0,846546.0,,,C2-6,1959420.0,,,0,Manhattan
4219,875 Park Ave,New York,NY,10075-0341,New York,Cooperative Unit,3.0,4.0,158445.0,15316.0,1912.0,7469672.0,,2023-05-10,R10,20566010.0,,,0,Manhattan
4220,208 E 13th St,New York,NY,10003-5604,New York,Apartment House (5+ Units),,,14022.0,3200.0,1930.0,1939739.0,,1995-11-20,R8B,1875780.0,,,0,Manhattan
4221,227 W 11th St,New York,NY,10014-2258,New York,Cooperative Unit,,,15798.0,3860.0,1915.0,,,,R6,2165310.0,,,0,Manhattan
4222,327 W 30th St,New York,NY,10001-2714,New York,Apartment House (5+ Units),,,40016.0,8789.0,1963.0,9760170.0,,,R8B,3060720.0,,,0,Manhattan
4223,330 E 52nd St,New York,NY,10022-6718,New York,Apartment House (5+ Units),3.0,1.0,28570.0,6656.0,1927.0,1260989.0,,2021-12-15,R8B,3050334.0,Off Market,,0,Manhattan
4224,1381 Avenue Of The Americas,New York,NY,10019-3910,New York,Cooperative Unit,,,418114.0,25125.0,1962.0,323026.0,132500.0,2021-07-20,C6-6,42782400.0,,,0,Manhattan
4225,222 E 35th St,New York,NY,10016-4281,New York,Cooperative Unit,,,50796.0,10077.0,1942.0,514872.0,,,R8B,5316324.0,,,0,Manhattan
4226,233 E 10th St,New York,NY,10003-7606,New York,Apartment House (5+ Units),,,16987.0,4690.0,1900.0,12410081.0,12500000.0,2024-09-27,R8B,2274660.0,,,0,Manhattan
4227,207 W 10th St,New York,NY,10014-2928,New York,Apartment House (5+ Units),3.0,1.0,13362.0,3450.0,1905.0,1715532.0,2016000.0,1998-10-21,R6,2787220.0,Off Market,,0,Manhattan
4228,417 W 43rd St,New York,NY,10036-5319,New York,Apartment House (5+ Units),,,20886.0,5021.0,1910.0,556296.0,,2017-01-01,R8,2645802.0,,,0,Manhattan
4229,359 W 48th St,New York,NY,10036-1342,New York,Apartment House (5+ Units),,,35840.0,6550.0,1925.0,,12500000.0,2024-06-20,R8,4336200.0,,,0,Manhattan
4230,235 W 48th St,New York,NY,10036-1404,New York,Highrise Apartment,,,475327.0,24100.0,1989.0,228144368.0,223200000.0,2019-05-01,C6-5,68662400.0,,,0,Manhattan
4231,565 Broadway,New York,NY,10012-3925,New York,Cooperative Unit,,,51180.0,5100.0,1900.0,,,,M15R9X,5555230.0,,,0,Manhattan
4232,726 Greenwich St,New York,NY,10014,New York,Cooperative Unit,,1.0,141001.0,18207.0,1930.0,,765000.0,2023-03-06,C16A,16748410.0,,,0,Manhattan
4233,21 E 2nd St,New York,NY,10003-8952,New York,Apartment House (5+ Units),,,27600.0,5614.0,1900.0,3715032.0,,,R8B,2218200.0,,,0,Manhattan
4234,338 E 15th St,New York,NY,10003-4023,New York,Apartment House (5+ Units),,,24472.0,4337.0,1910.0,2137997.0,,,R8A,2201991.0,,,0,Manhattan
4235,500 E 63rd St,New York,NY,10065-7946,New York,Apartment House (5+ Units),,,283000.0,42035.0,1975.0,,,,R10,35207640.0,,,0,Manhattan
4236,223 E 50th St,New York,NY,10022-7722,New York,Cooperative Unit,0.0,0.0,14852.0,3825.0,1928.0,,,,R8B,1778510.0,Off Market,,0,Manhattan
4237,15 W 11th St,New York,NY,10011-8781,New York,Cooperative Unit,3.0,3.0,51113.0,7537.0,1923.0,,9995000.0,2018-10-17,R6,6329960.0,Off Market,,0,Manhattan
4238,352 W 15th St,New York,NY,10011-5945,New York,Apartment House (5+ Units),,,22318.0,5163.0,1911.0,1369742.0,,,R8B,2518960.0,Off Market,,0,Manhattan
4239,164 Waverly Pl,New York,NY,10014-3824,New York,Apartment House (5+ Units),,,18024.0,4190.0,1900.0,1625104.0,,,R6,2356875.0,,,0,Manhattan
4240,500 E 77th St,New York,NY,10162-0025,New York,Apartment House (5+ Units),,,530809.0,34500.0,1964.0,1492991.0,,,R8B,52226280.0,,,0,Manhattan
4241,110 W 26th St,New York,NY,10001-6805,New York,Apartment House (5+ Units),,,26027.0,4090.0,1907.0,2759673.0,2176161.0,2012-12-21,M1-6,2034540.0,,,0,Manhattan
4242,203 Spring St,New York,NY,10012-3662,New York,Cooperative Unit,3.0,1.0,12662.0,2857.0,1900.0,1393467.0,,,R7-2,1891180.0,Off Market,,0,Manhattan
4243,60 Leroy St,New York,NY,10014-3929,New York,Apartment House (5+ Units),,,22242.0,4117.0,1941.0,941987.0,,2001-12-21,C2-6,2780190.0,Off Market,,0,Manhattan
4244,29 1st Ave,New York,NY,10003-9431,New York,Cooperative Unit,,,22625.0,5000.0,1910.0,1268994.0,,,R7A,2464290.0,,,0,Manhattan
4245,324 W 30th St,New York,NY,10001-2704,New York,Apartment House (5+ Units),,,147888.0,26070.0,1928.0,1044006.0,,2016-05-26,R8B,21998739.0,,,0,Manhattan
4246,686 Greenwich St,New York,NY,10014,New York,Apartment House (5+ Units),,,24365.0,6787.0,1880.0,2249978.0,,,R6,4962950.0,,,0,Manhattan
4247,220 E 22nd St,New York,NY,10010-5602,New York,Apartment House (5+ Units),,,77275.0,14558.0,1930.0,1440537.0,104500000.0,2024-10-16,R8A,14321800.0,Off Market,,0,Manhattan
4248,14 W 17th St,New York,NY,10011-5716,New York,Cooperative Unit,,,50672.0,4600.0,1906.0,3397413.0,5205000.0,2018-08-29,C64A,5324700.0,Off Market,,0,Manhattan
4249,575 Avenue Of The Americas,New York,NY,10011-2024,New York,Cooperative Unit,,,32950.0,3450.0,1900.0,6255773.0,6000000.0,2024-04-04,C62A,3727076.0,Off Market,2024-04-11,6000000,Manhattan
4250,241 W 13th St,New York,NY,10011-7769,New York,Cooperative Unit,,,18468.0,4302.0,1904.0,15720461.0,15350000.0,2024-09-26,R6,2589980.0,,,0,Manhattan
4251,157 Lexington Ave,New York,NY,10016-8193,New York,Apartment House (5+ Units),,,10300.0,1957.0,1920.0,11728576.0,11500000.0,2019-04-10,C62A,1644720.0,,,0,Manhattan
4252,609 Columbus Ave,New York,NY,10024-1408,New York,Cooperative Unit,1.0,1.0,224531.0,27728.0,1971.0,2186705.0,1266755.0,2014-04-24,C1-9,6866451.0,Off Market,,0,Manhattan
4253,157 W 228th St,Bronx,NY,10463-6611,New York,Apartment House (5+ Units),,,12670.0,3600.0,1915.0,858834.0,,,R6,459680.0,,,0,Manhattan
4254,191 E 76th St,New York,NY,10021-2806,New York,Apartment House (5+ Units),,,24206.0,5245.0,1960.0,2111935.0,,,R8B,3143700.0,,,0,Manhattan
4255,342 E 53rd St,New York,NY,10022-5227,New York,Cooperative Unit,,,32000.0,7531.0,1939.0,,,,R8B,3405980.0,Off Market,,0,Manhattan
4256,305 Lexington Ave,New York,NY,10016-3162,New York,Apartment House (5+ Units),,,42231.0,4944.0,1925.0,2214221.0,,,R10,2619900.0,,,0,Manhattan
4257,170 9th Ave,New York,NY,10011-4905,New York,Cooperative Unit,,,37887.0,12100.0,1940.0,,430000.0,2022-08-10,C26A,5434231.0,Off Market,,0,Manhattan
4258,151 W 16th St,New York,NY,10011-6284,New York,Apartment House (5+ Units),,,43770.0,9652.0,1962.0,3007285.0,,,R8A,4923860.0,,,0,Manhattan
4259,751 Park Ave,New York,NY,10021-4255,New York,Cooperative Unit,,,130533.0,13282.0,1914.0,567657.0,495000.0,2018-02-07,R10,15995880.0,Off Market,,0,Manhattan
4260,1025 Park Ave,New York,NY,10028-0950,New York,Cooperative Unit,,,18741.0,6450.0,1924.0,1295433.0,,,R10,2422685.0,,,0,Manhattan
4261,106 E 85th St,New York,NY,10028-0948,New York,Cooperative Unit,,,37030.0,5593.0,1916.0,408126.0,375000.0,2021-08-19,R8B,3922470.0,,,0,Manhattan
4262,492 Broome St,New York,NY,10013-5315,New York,Apartment House (5+ Units),,,16800.0,3000.0,1900.0,2847131.0,,,M15R7X,1985710.0,,,0,Manhattan
4263,9 5th Ave Fl 16N,New York,NY,10017-2496,New York,Cooperative Unit,,,392071.0,37566.0,1955.0,2601495.0,2490000.0,2016-09-12,R10,,,,0,Manhattan
4264,128 Eldridge St,New York,NY,10002,New York,Cooperative Unit,1.0,1.0,11398.0,2101.0,1900.0,10453676.0,3250.0,1997-05-14,C44A,1073700.0,,,0,Manhattan
4265,140 Prince St,New York,NY,10012,New York,Cooperative Unit,,,40000.0,7575.0,1910.0,2278460.0,,,M15R7X,6301759.0,,,0,Manhattan
4266,26 Horatio St,New York,NY,10014-1617,New York,Apartment House (5+ Units),,,18564.0,4375.0,1904.0,1921536.0,,,C1-6,1682810.0,,,0,Manhattan
4267,36 Park Row,New York,NY,10038-1508,New York,Cooperative Unit,,,111685.0,11075.0,1900.0,1765510.0,82825.0,2018-03-08,C6-4,12243330.0,,,0,Manhattan
4268,155 E 96th St,New York,NY,10128-2517,New York,Apartment House (5+ Units),,,37065.0,9486.0,1910.0,1514841.0,25450000.0,2018-05-31,R10A,1817910.0,,,0,Manhattan
4269,43 White St,New York,NY,10013-3509,New York,Apartment House (5+ Units),,,33500.0,4993.0,1915.0,2013643.0,,,C62A,5306070.0,,,0,Manhattan
4270,270 W 25th St,New York,NY,10001-7306,New York,Apartment House (5+ Units),1.0,1.0,13400.0,4938.0,1930.0,2124961.0,,1998-02-19,R8A,1389150.0,Off Market,,0,Manhattan
4271,222 E 56th St,New York,NY,10022-3717,New York,Apartment House (5+ Units),,,30635.0,7532.0,1910.0,25615454.0,25000000.0,2018-08-06,C6-6,3088660.0,,,0,Manhattan
4272,440 W 34th St,New York,NY,10001-2303,New York,Apartment House (5+ Units),2.0,1.0,119194.0,9875.0,1928.0,17422904.0,17285000.0,2018-11-01,C6-4,6637770.0,Off Market,,0,Manhattan
4273,131 W 28th St,New York,NY,10001-6107,New York,Cooperative Unit,2.0,1.0,34689.0,5267.0,1909.0,980520.0,2200000.0,2021-01-19,M1-6,4401180.0,Off Market,2021-09-18,0,Manhattan
4274,158 E 97th St,New York,NY,10029-7306,New York,Apartment House (5+ Units),,,17820.0,5456.0,1930.0,428676.0,,,R7-2,1049400.0,,,0,Manhattan
4275,581 Amsterdam Ave,New York,NY,10024-2316,New York,Apartment House (5+ Units),,,149610.0,25175.0,1965.0,3232932.0,,,C1-9,14087610.0,,,0,Manhattan
4276,427 E 83rd St,New York,NY,10028-6116,New York,Apartment House (5+ Units),,,36920.0,10217.0,1910.0,29160166.0,26532837.0,2014-04-09,R8B,4879882.0,,,0,Manhattan
4277,96 Prince St,New York,NY,10012-3248,New York,Cooperative Unit,,,14569.0,3320.0,1900.0,878011.0,,,M15R7X,1038627.0,,,0,Manhattan
4278,49 E 1st St,New York,NY,10003-9397,New York,Cooperative Unit,,,14897.0,2571.0,1920.0,394928.0,,,R8B,564560.0,,,0,Manhattan
4279,407 W 25th St,New York,NY,10001-6539,New York,Apartment House (5+ Units),,,567000.0,74052.0,1962.0,422081.0,,,R8,65025720.0,,,0,Manhattan
4280,9 5th Ave Fl 14P,New York,NY,10017-2496,New York,Cooperative Unit,,,392071.0,37566.0,1955.0,,,,R10,,,,0,Manhattan
4281,30 Charlton St,New York,NY,10014-4908,New York,Apartment House (5+ Units),,,44256.0,10045.0,1920.0,1975904.0,,,R6,5929110.0,,,0,Manhattan
4282,1254 Madison Ave,New York,NY,10128,New York,Cooperative Unit,0.0,0.0,104445.0,11102.0,1927.0,957023.0,,,R10,15531980.0,Off Market,,0,Manhattan
4283,350 W 55th St,New York,NY,10019-5179,New York,Apartment House (5+ Units),,,75926.0,15075.0,1912.0,4841066.0,,,R8,7879230.0,Off Market,,0,Manhattan
4284,172 E 7th St,New York,NY,10009-6206,New York,Apartment House (5+ Units),3.0,1.0,20886.0,5047.0,1929.0,2765810.0,51000.0,1997-02-28,R7B,2092780.0,Off Market,,0,Manhattan
4285,1738 2nd Ave,New York,NY,10128-3504,New York,Apartment House (5+ Units),,,22500.0,5000.0,1915.0,11388954.0,,,C2-8,1511100.0,,,0,Manhattan
4286,337 W 51st St,New York,NY,10019-6400,New York,Apartment House (5+ Units),,,7530.0,3639.0,1920.0,4395407.0,670000.0,1995-08-11,R8,1288850.0,,,0,Manhattan
4287,944 Lexington Ave,New York,NY,10021-5066,New York,Cooperative Unit,,,76745.0,7833.0,1916.0,934750.0,,,R9X,9106470.0,Off Market,,0,Manhattan
4288,207 E Houston St,New York,NY,10002-1007,New York,Highrise Apartment,,,209499.0,26135.0,2006.0,,374775840.0,2023-07-03,C44A,29236230.0,,,0,Manhattan
4289,7 W 87th St,New York,NY,10024-3004,New York,Apartment House (5+ Units),,,35808.0,8359.0,1920.0,1664322.0,4785000.0,1998-08-27,R7-2,2605090.0,,,0,Manhattan
4290,644 Greenwich St,New York,NY,10014-3307,New York,Cooperative Unit,,,81040.0,10130.0,1920.0,,4200000.0,2018-09-20,M1-5,10140240.0,,,0,Manhattan
4291,318 E 89th St,New York,NY,10128-4518,New York,Apartment House (5+ Units),,,23382.0,5035.0,1940.0,469121.0,,,R8B,2236410.0,,,0,Manhattan
4292,329 E 13th St,New York,NY,10003-5808,New York,Apartment House (5+ Units),,,18570.0,4646.0,1910.0,2773990.0,,,C16A,1831640.0,,,0,Manhattan
4293,443 W 24th St,New York,NY,10011-1251,New York,Cooperative Unit,,,9326.0,4115.0,1900.0,,,,R7B,1134000.0,,,0,Manhattan
4294,129 W 22nd St,New York,NY,10011-2445,New York,Cooperative Unit,4.0,3.0,45006.0,4148.0,1909.0,4916415.0,4815000.0,2017-06-13,C63A,4826050.0,Sold,,0,Manhattan
4295,91 Mercer St,New York,NY,10012,New York,Cooperative Unit,,,27500.0,5000.0,1900.0,1234048.0,,,M15R7X,3633660.0,,,0,Manhattan
4296,108 E 81st St,New York,NY,10028-1445,New York,Apartment House (5+ Units),,,32383.0,4293.0,1922.0,1828313.0,,1996-01-16,R8B,3432788.0,,,0,Manhattan
4297,134 Duane St,New York,NY,10013-3853,New York,Cooperative Unit,,,41756.0,8781.0,1920.0,3149274.0,1750000.0,2019-03-25,C62A,4143960.0,,,0,Manhattan
4298,164 W 79th St,New York,NY,10024-6439,New York,Cooperative Unit,,,93100.0,8480.0,1925.0,,,,R10A,9185350.0,,,0,Manhattan
4299,240 W 23rd St,New York,NY,10011-2305,New York,Cooperative Unit,,,24378.0,3769.0,1920.0,2749168.0,2425000.0,2018-07-20,C27A,2707990.0,,,0,Manhattan
4300,306 E 5th St,New York,NY,10003-8807,New York,Apartment House (5+ Units),,,18444.0,4119.0,1920.0,2807898.0,12400000.0,2021-11-19,R8B,2529900.0,,,0,Manhattan
4301,539 E 6th St,New York,NY,10009-6695,New York,Apartment House (5+ Units),,,16384.0,4186.0,1900.0,3594098.0,1025000.0,2001-01-31,R7B,2622342.0,,,0,Manhattan
4302,240 E 87th St,New York,NY,10128-3121,New York,Cooperative Unit,,,32145.0,7550.0,1915.0,590003.0,,,R8B,3310563.0,,,0,Manhattan
4303,534 Laguardia Pl,New York,NY,10012-1435,New York,Cooperative Unit,,,41384.0,5503.0,1912.0,11129790.0,,,R7-2,4594140.0,,,0,Manhattan
4304,429 W 24th St,New York,NY,10011-1225,New York,Cooperative Unit,,,18700.0,4905.0,1920.0,,,,R8A,2079340.0,Off Market,,0,Manhattan
4305,45 W 11th St,New York,NY,10011-8664,New York,Cooperative Unit,1.0,1.0,27308.0,4715.0,1846.0,,1450000.0,2022-08-19,R6,3152180.0,,,0,Manhattan
4306,433 2nd Ave,New York,NY,10010-3101,New York,Apartment House (5+ Units),,,53470.0,2394.0,2023.0,317044.0,14800000.0,2021-08-24,C18A,1214550.0,,,0,Manhattan
4307,140 E 17th St,New York,NY,10003-3415,New York,Apartment House (5+ Units),,,29796.0,7260.0,1910.0,16363618.0,16300000.0,2024-12-12,R8B,3084840.0,,,0,Manhattan
4308,54 White St,New York,NY,10013-4064,New York,Cooperative Unit,,,21600.0,4933.0,1915.0,1934775.0,,,C62A,2113358.0,,,0,Manhattan
4309,104 E 4th St,New York,NY,10003-0730,New York,Apartment House (5+ Units),,,18516.0,3606.0,1900.0,2790812.0,8000.0,1995-07-03,R8B,2330940.0,,,0,Manhattan
4310,55 W 92nd St,New York,NY,10025-7641,New York,Apartment House (5+ Units),,,55535.0,12136.0,1951.0,26388180.0,19500000.0,2012-02-29,R7-2,3016260.0,,,0,Manhattan
4311,47 Hudson St,New York,NY,10013,New York,Cooperative Unit,,,77630.0,7834.0,1930.0,1699690.0,,,C62A,7930350.0,,,0,Manhattan
4312,133 Charles St,New York,NY,10014-2575,New York,Apartment House (5+ Units),,,34504.0,7355.0,1896.0,1946717.0,,1996-04-26,C16A,4059720.0,,,0,Manhattan
4313,120 E 85th St,New York,NY,10028-0946,New York,Cooperative Unit,,,19818.0,4103.0,1920.0,587830.0,,,R8B,2060100.0,Off Market,,0,Manhattan
4314,240 E 21st St,New York,NY,10010-7403,New York,Apartment House (5+ Units),,,14658.0,3864.0,1920.0,4311840.0,,,R8B,2226240.0,,,0,Manhattan
4315,190 Waverly Pl,New York,NY,10014-3136,New York,Apartment House (5+ Units),,,25075.0,5650.0,1926.0,5754397.0,5300000.0,2004-09-09,C2-6,2743200.0,,,0,Manhattan
4316,32 E 2nd St,New York,NY,10003-8909,New York,Cooperative Unit,,,14376.0,3263.0,1900.0,6703949.0,480000.0,2019-04-26,C62A,944910.0,,,0,Manhattan
4317,25 Cornelia St,New York,NY,10014-4119,New York,Apartment House (5+ Units),,,17826.0,4095.0,1900.0,4688124.0,,2020-03-30,R6,2677070.0,,,0,Manhattan
4318,83 Wooster St,New York,NY,10012-4376,New York,Cooperative Unit,,,18699.0,4250.0,1900.0,911197.0,,2002-03-27,M15R7X,1313324.0,,,0,Manhattan
4319,259 W 15th St,New York,NY,10011-6462,New York,Apartment House (5+ Units),,,20550.0,5151.0,1905.0,2414492.0,,,R8B,2406150.0,,,0,Manhattan
4320,1033 Madison Ave,New York,NY,10075,New York,Cooperative Unit,,,69585.0,7120.0,1925.0,4290018.0,,2016-12-19,C5-1,7568730.0,Off Market,,0,Manhattan
4321,304 E 12th St,New York,NY,10003-7201,New York,Apartment House (5+ Units),,,101800.0,32160.0,1940.0,56808736.0,57800000.0,2022-08-18,R8B,7814970.0,,,0,Manhattan
4322,222 W 15th St,New York,NY,10011-6540,New York,Apartment House (5+ Units),,,38330.0,6432.0,1928.0,3369969.0,,,R8B,5937900.0,,,0,Manhattan
4323,13 White St,New York,NY,10013-2406,New York,Cooperative Unit,,,49001.0,8894.0,1890.0,6624433.0,6300000.0,2021-06-30,C62A,5161330.0,,,0,Manhattan
